fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
23/7/2021 0:00:00,META,MAPIRIPAN,1
23/7/2021 0:00:00,META,PUERTO GAITAN,5
23/7/2021 0:00:00,META,PUERTO LOPEZ,14
23/7/2021 0:00:00,META,RESTREPO,3
23/7/2021 0:00:00,META,SAN JUAN DE ARAMA,1
23/7/2021 0:00:00,META,SAN MARTIN,10
23/7/2021 0:00:00,META,VILLAVICENCIO,205
23/7/2021 0:00:00,META,VISTAHERMOSA,3
23/7/2021 0:00:00,NARIÑO,ALDANA,1
23/7/2021 0:00:00,NARIÑO,ANCUYA,2
23/7/2021 0:00:00,NARIÑO,BELEN,3
23/7/2021 0:00:00,NARIÑO,BUESACO,5
23/7/2021 0:00:00,NARIÑO,CHACHAGUI,1
23/7/2021 0:00:00,NARIÑO,CONSACA,10
23/7/2021 0:00:00,NARIÑO,CONTADERO,2
23/7/2021 0:00:00,NARIÑO,CORDOBA,1
23/7/2021 0:00:00,NARIÑO,CUASPUD (CARLOSAMA),5
23/7/2021 0:00:00,NARIÑO,CUMBAL,1
23/7/2021 0:00:00,NARIÑO,EL TABLON,4
23/7/2021 0:00:00,NARIÑO,GUACHUCAL,2
23/7/2021 0:00:00,NARIÑO,GUALMATAN,2
23/7/2021 0:00:00,NARIÑO,ILES,1
23/7/2021 0:00:00,NARIÑO,IMUES,2
23/7/2021 0:00:00,NARIÑO,IPIALES,10
23/7/2021 0:00:00,NARIÑO,LA CRUZ,1
23/7/2021 0:00:00,NARIÑO,LA FLORIDA,2
23/7/2021 0:00:00,NARIÑO,LA UNION,4
23/7/2021 0:00:00,NARIÑO,LOS ANDES (SOTOMAYOR),1
23/7/2021 0:00:00,NARIÑO,MALLAMA (PIEDRANCHA),1
23/7/2021 0:00:00,NARIÑO,PASTO,153
23/7/2021 0:00:00,NARIÑO,PUERRES,4
23/7/2021 0:00:00,NARIÑO,PUPIALES,1
23/7/2021 0:00:00,NARIÑO,RICAURTE,1
23/7/2021 0:00:00,NARIÑO,SAMANIEGO,4
23/7/2021 0:00:00,NARIÑO,SAN LORENZO,4
23/7/2021 0:00:00,NARIÑO,SAN PABLO,3
23/7/2021 0:00:00,NARIÑO,SAN PEDRO DE CARTAGO,2
23/7/2021 0:00:00,NARIÑO,SANDONA,1
23/7/2021 0:00:00,NARIÑO,SANTA CRUZ (GUACHAVES),3
23/7/2021 0:00:00,NARIÑO,SAPUYES,1
23/7/2021 0:00:00,NARIÑO,TANGUA,2
23/7/2021 0:00:00,NARIÑO,TUMACO,3
23/7/2021 0:00:00,NARIÑO,TUQUERRES,4
23/7/2021 0:00:00,NARIÑO,YACUANQUER,1
23/7/2021 0:00:00,NORTE SANTANDER,ABREGO,2
23/7/2021 0:00:00,NORTE SANTANDER,ARBOLEDAS,3
23/7/2021 0:00:00,NORTE SANTANDER,CACOTA,2
23/7/2021 0:00:00,NORTE SANTANDER,CHINACOTA,13
23/7/2021 0:00:00,NORTE SANTANDER,CONVENCION,2
23/7/2021 0:00:00,NORTE SANTANDER,CUCUTA,236
23/7/2021 0:00:00,NORTE SANTANDER,CUCUTILLA,2
23/7/2021 0:00:00,NORTE SANTANDER,EL TARRA,1
23/7/2021 0:00:00,NORTE SANTANDER,EL ZULIA,2
23/7/2021 0:00:00,NORTE SANTANDER,GRAMALOTE,1
23/7/2021 0:00:00,NORTE SANTANDER,HERRAN,7
23/7/2021 0:00:00,NORTE SANTANDER,LA ESPERANZA,1
23/7/2021 0:00:00,NORTE SANTANDER,LA PLAYA,1
23/7/2021 0:00:00,NORTE SANTANDER,LABATECA,1
23/7/2021 0:00:00,NORTE SANTANDER,LOS PATIOS,37
23/7/2021 0:00:00,NORTE SANTANDER,MUTISCUA,1
23/7/2021 0:00:00,NORTE SANTANDER,OCAÑA,22
23/7/2021 0:00:00,NORTE SANTANDER,PAMPLONA,18
23/7/2021 0:00:00,NORTE SANTANDER,PAMPLONITA,2
23/7/2021 0:00:00,NORTE SANTANDER,PUERTO SANTANDER,6
23/7/2021 0:00:00,NORTE SANTANDER,RAGONVALIA,13
23/7/2021 0:00:00,NORTE SANTANDER,SALAZAR,2
23/7/2021 0:00:00,NORTE SANTANDER,SAN CALIXTO,1
23/7/2021 0:00:00,NORTE SANTANDER,SAN CAYETANO,4
23/7/2021 0:00:00,NORTE SANTANDER,SARDINATA,6
23/7/2021 0:00:00,NORTE SANTANDER,TIBU,5
23/7/2021 0:00:00,NORTE SANTANDER,TOLEDO,10
23/7/2021 0:00:00,NORTE SANTANDER,VILLA CARO,1
23/7/2021 0:00:00,NORTE SANTANDER,VILLA DEL ROSARIO,23
23/7/2021 0:00:00,PUTUMAYO,COLON,1
23/7/2021 0:00:00,PUTUMAYO,MOCOA,16
23/7/2021 0:00:00,PUTUMAYO,ORITO,3
23/7/2021 0:00:00,PUTUMAYO,PUERTO ASIS,12
23/7/2021 0:00:00,PUTUMAYO,PUERTO CAICEDO,5
23/7/2021 0:00:00,PUTUMAYO,SAN MIGUEL (LA DORADA),2
23/7/2021 0:00:00,PUTUMAYO,SANTIAGO,3
23/7/2021 0:00:00,PUTUMAYO,SIBUNDOY,11
23/7/2021 0:00:00,PUTUMAYO,VALLE DEL GUAMUEZ,3
23/7/2021 0:00:00,PUTUMAYO,VILLAGARZON,24
23/7/2021 0:00:00,QUINDIO,ARMENIA,120
23/7/2021 0:00:00,QUINDIO,BUENAVISTA,2
23/7/2021 0:00:00,QUINDIO,CALARCA,5
23/7/2021 0:00:00,QUINDIO,CIRCASIA,5
23/7/2021 0:00:00,QUINDIO,GENOVA,1
23/7/2021 0:00:00,QUINDIO,LA TEBAIDA,5
23/7/2021 0:00:00,QUINDIO,MONTENEGRO,6
23/7/2021 0:00:00,QUINDIO,QUIMBAYA,6
23/7/2021 0:00:00,QUINDIO,SALENTO,1
23/7/2021 0:00:00,RISARALDA,APIA,2
23/7/2021 0:00:00,RISARALDA,BELEN DE UMBRIA,4
23/7/2021 0:00:00,RISARALDA,DOSQUEBRADAS,52
23/7/2021 0:00:00,RISARALDA,LA CELIA,1
23/7/2021 0:00:00,RISARALDA,LA VIRGINIA,8
23/7/2021 0:00:00,RISARALDA,PEREIRA,194
23/7/2021 0:00:00,RISARALDA,PUEBLO RICO,5
23/7/2021 0:00:00,RISARALDA,SANTA ROSA DE CABAL,12
23/7/2021 0:00:00,RISARALDA,SANTUARIO,2
23/7/2021 0:00:00,SAN ANDRES,PROVIDENCIA,1
23/7/2021 0:00:00,SAN ANDRES,SAN ANDRES,10
23/7/2021 0:00:00,SANTANDER,BARBOSA,14
23/7/2021 0:00:00,SANTANDER,BARRANCABERMEJA,55
23/7/2021 0:00:00,SANTANDER,BUCARAMANGA,108
23/7/2021 0:00:00,SANTANDER,CABRERA,1
23/7/2021 0:00:00,SANTANDER,CHARALA,7
23/7/2021 0:00:00,SANTANDER,CHIPATA,1
23/7/2021 0:00:00,SANTANDER,CIMITARRA,1
23/7/2021 0:00:00,SANTANDER,CURITI,2
23/7/2021 0:00:00,SANTANDER,EL CARMEN DE CHUCURI,3
23/7/2021 0:00:00,SANTANDER,EL PEÑON,1
23/7/2021 0:00:00,SANTANDER,EL PLAYON,2
23/7/2021 0:00:00,SANTANDER,FLORIDABLANCA,49
23/7/2021 0:00:00,SANTANDER,GIRON,13
23/7/2021 0:00:00,SANTANDER,GUACA,1
23/7/2021 0:00:00,SANTANDER,GUAVATA,2
23/7/2021 0:00:00,SANTANDER,JESUS MARIA,1
23/7/2021 0:00:00,SANTANDER,JORDAN,1
23/7/2021 0:00:00,SANTANDER,LA BELLEZA,2
23/7/2021 0:00:00,SANTANDER,LA PAZ,2
23/7/2021 0:00:00,SANTANDER,LEBRIJA,1
23/7/2021 0:00:00,SANTANDER,LOS SANTOS,1
23/7/2021 0:00:00,SANTANDER,MALAGA,2
23/7/2021 0:00:00,SANTANDER,MATANZA,1
23/7/2021 0:00:00,SANTANDER,ONZAGA,2
23/7/2021 0:00:00,SANTANDER,PIEDECUESTA,13
23/7/2021 0:00:00,SANTANDER,PUENTE NACIONAL,2
23/7/2021 0:00:00,SANTANDER,PUERTO WILCHES,1
23/7/2021 0:00:00,SANTANDER,RIONEGRO,2
23/7/2021 0:00:00,SANTANDER,SAN GIL,14
23/7/2021 0:00:00,SANTANDER,SANTA HELENA DEL OPON,5
23/7/2021 0:00:00,SANTANDER,SOCORRO,3
23/7/2021 0:00:00,SANTANDER,SUCRE,1
23/7/2021 0:00:00,SANTANDER,VELEZ,5
23/7/2021 0:00:00,SANTANDER,VILLANUEVA,1
23/7/2021 0:00:00,SANTANDER,ZAPATOCA,9
23/7/2021 0:00:00,STA MARTA D.E.,SANTA MARTA,166
23/7/2021 0:00:00,SUCRE,CAIMITO,1
23/7/2021 0:00:00,SUCRE,CHALAN,2
23/7/2021 0:00:00,SUCRE,COLOSO (RICAURTE),1
23/7/2021 0:00:00,SUCRE,COROZAL,10
23/7/2021 0:00:00,SUCRE,COVEÑAS,1
23/7/2021 0:00:00,SUCRE,GALERAS (NUEVA GRANADA),13
23/7/2021 0:00:00,SUCRE,LOS PALMITOS,3
23/7/2021 0:00:00,SUCRE,OVEJAS,1
23/7/2021 0:00:00,SUCRE,SAMPUES,2
23/7/2021 0:00:00,SUCRE,SAN MARCOS,7
23/7/2021 0:00:00,SUCRE,SAN ONOFRE,2
23/7/2021 0:00:00,SUCRE,SAN PEDRO,1
23/7/2021 0:00:00,SUCRE,SINCE,2
23/7/2021 0:00:00,SUCRE,SINCELEJO,106
23/7/2021 0:00:00,SUCRE,TOLU,3
23/7/2021 0:00:00,TOLIMA,ALVARADO,1
23/7/2021 0:00:00,TOLIMA,ANZOATEGUI,2
23/7/2021 0:00:00,TOLIMA,ARMERO (GUAYABAL),1
23/7/2021 0:00:00,TOLIMA,ATACO,2
23/7/2021 0:00:00,TOLIMA,CARMEN DE APICALA,2
23/7/2021 0:00:00,TOLIMA,CASABIANCA,1
23/7/2021 0:00:00,TOLIMA,CHAPARRAL,7
23/7/2021 0:00:00,TOLIMA,COYAIMA,6
23/7/2021 0:00:00,TOLIMA,CUNDAY,1
23/7/2021 0:00:00,TOLIMA,DOLORES,1
23/7/2021 0:00:00,TOLIMA,ESPINAL,9
23/7/2021 0:00:00,TOLIMA,FLANDES,4
23/7/2021 0:00:00,TOLIMA,FRESNO,1
23/7/2021 0:00:00,TOLIMA,GUAMO,4
23/7/2021 0:00:00,TOLIMA,IBAGUE,198
23/7/2021 0:00:00,TOLIMA,ICONONZO,1
23/7/2021 0:00:00,TOLIMA,LERIDA,10
23/7/2021 0:00:00,TOLIMA,LIBANO,4
23/7/2021 0:00:00,TOLIMA,MARIQUITA,16
23/7/2021 0:00:00,TOLIMA,MELGAR,11
23/7/2021 0:00:00,TOLIMA,NATAGAIMA,2
23/7/2021 0:00:00,TOLIMA,ORTEGA,3
23/7/2021 0:00:00,TOLIMA,PLANADAS,1
23/7/2021 0:00:00,TOLIMA,PURIFICACION,6
23/7/2021 0:00:00,TOLIMA,VENADILLO,6
23/7/2021 0:00:00,VALLE,ALCALA,12
23/7/2021 0:00:00,VALLE,ANDALUCIA,4
23/7/2021 0:00:00,VALLE,ANSERMANUEVO,2
23/7/2021 0:00:00,VALLE,ARGELIA,3
23/7/2021 0:00:00,VALLE,BOLIVAR,1
23/7/2021 0:00:00,VALLE,BUENAVENTURA,18
23/7/2021 0:00:00,VALLE,BUGA,45
23/7/2021 0:00:00,VALLE,BUGALAGRANDE,4
23/7/2021 0:00:00,VALLE,CAICEDONIA,2
23/7/2021 0:00:00,VALLE,CALI,660
23/7/2021 0:00:00,VALLE,CANDELARIA,16
23/7/2021 0:00:00,VALLE,CARTAGO,15
23/7/2021 0:00:00,VALLE,DAGUA,2
23/7/2021 0:00:00,VALLE,DARIEN,2
23/7/2021 0:00:00,VALLE,EL AGUILA,2
23/7/2021 0:00:00,VALLE,EL CERRITO,4
23/7/2021 0:00:00,VALLE,FLORIDA,1
23/7/2021 0:00:00,VALLE,GINEBRA,4
23/7/2021 0:00:00,VALLE,GUACARI,14
23/7/2021 0:00:00,VALLE,JAMUNDI,31
23/7/2021 0:00:00,VALLE,LA CUMBRE,20
23/7/2021 0:00:00,VALLE,LA UNION,4
23/7/2021 0:00:00,VALLE,LA VICTORIA,2
23/7/2021 0:00:00,VALLE,PALMIRA,58
23/7/2021 0:00:00,VALLE,PRADERA,2
23/7/2021 0:00:00,VALLE,RESTREPO,1
23/7/2021 0:00:00,VALLE,SAN PEDRO,10
23/7/2021 0:00:00,VALLE,SEVILLA,12
23/7/2021 0:00:00,VALLE,TORO,2
23/7/2021 0:00:00,VALLE,TULUA,151
23/7/2021 0:00:00,VALLE,VIJES,1
23/7/2021 0:00:00,VALLE,YOTOCO,6
23/7/2021 0:00:00,VALLE,YUMBO,29
23/7/2021 0:00:00,VALLE,ZARZAL,8
23/7/2021 0:00:00,VAUPES,MITU,2
23/7/2021 0:00:00,VICHADA,LA PRIMAVERA,1
