fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
27/7/2021 0:00:00,CASANARE,NUNCHIA,2
27/7/2021 0:00:00,CASANARE,PAZ DE ARIPORO,22
27/7/2021 0:00:00,CASANARE,PORE,3
27/7/2021 0:00:00,CASANARE,SACAMA,2
27/7/2021 0:00:00,CASANARE,TAURAMENA,10
27/7/2021 0:00:00,CASANARE,VILLANUEVA,6
27/7/2021 0:00:00,CASANARE,YOPAL,67
27/7/2021 0:00:00,CAUCA,ALMAGUER,1
27/7/2021 0:00:00,CAUCA,ARGELIA,1
27/7/2021 0:00:00,CAUCA,CAJIBIO,10
27/7/2021 0:00:00,CAUCA,CALDONO,11
27/7/2021 0:00:00,CAUCA,CALOTO,6
27/7/2021 0:00:00,CAUCA,CORINTO,2
27/7/2021 0:00:00,CAUCA,EL TAMBO,15
27/7/2021 0:00:00,CAUCA,FLORENCIA,1
27/7/2021 0:00:00,CAUCA,LA SIERRA,2
27/7/2021 0:00:00,CAUCA,LA VEGA,1
27/7/2021 0:00:00,CAUCA,MIRANDA,1
27/7/2021 0:00:00,CAUCA,MORALES,2
27/7/2021 0:00:00,CAUCA,PAEZ,16
27/7/2021 0:00:00,CAUCA,PATIA (EL BORDO),2
27/7/2021 0:00:00,CAUCA,PIAMONTE,1
27/7/2021 0:00:00,CAUCA,PIENDAMO,10
27/7/2021 0:00:00,CAUCA,POPAYAN,275
27/7/2021 0:00:00,CAUCA,PUERTO TEJADA,4
27/7/2021 0:00:00,CAUCA,PURACE,4
27/7/2021 0:00:00,CAUCA,SANTANDER DE QUILICHAO,20
27/7/2021 0:00:00,CAUCA,SUCRE,6
27/7/2021 0:00:00,CAUCA,TIMBIO,6
27/7/2021 0:00:00,CAUCA,TORIBIO,4
27/7/2021 0:00:00,CESAR,AGUACHICA,68
27/7/2021 0:00:00,CESAR,AGUSTIN CODAZZI,7
27/7/2021 0:00:00,CESAR,BECERRIL,1
27/7/2021 0:00:00,CESAR,BOSCONIA,4
27/7/2021 0:00:00,CESAR,CHIMICHAGUA,1
27/7/2021 0:00:00,CESAR,CHIRIGUANA,1
27/7/2021 0:00:00,CESAR,CURUMANI,1
27/7/2021 0:00:00,CESAR,EL COPEY,4
27/7/2021 0:00:00,CESAR,EL PASO,6
27/7/2021 0:00:00,CESAR,LA GLORIA,3
27/7/2021 0:00:00,CESAR,LA JAGUA DE IBIRICO,1
27/7/2021 0:00:00,CESAR,PELAYA,2
27/7/2021 0:00:00,CESAR,PUEBLO BELLO,1
27/7/2021 0:00:00,CESAR,SAN DIEGO,6
27/7/2021 0:00:00,CESAR,SAN MARTIN,2
27/7/2021 0:00:00,CESAR,VALLEDUPAR,29
27/7/2021 0:00:00,CHOCO,ITSMINA,1
27/7/2021 0:00:00,CHOCO,NOVITA,19
27/7/2021 0:00:00,CHOCO,QUIBDO,22
27/7/2021 0:00:00,CORDOBA,AYAPEL,3
27/7/2021 0:00:00,CORDOBA,BUENAVISTA,3
27/7/2021 0:00:00,CORDOBA,CANALETE,4
27/7/2021 0:00:00,CORDOBA,CERETE,29
27/7/2021 0:00:00,CORDOBA,CHIMA,3
27/7/2021 0:00:00,CORDOBA,CHINU,22
27/7/2021 0:00:00,CORDOBA,CIENAGA DE ORO,11
27/7/2021 0:00:00,CORDOBA,COTORRA,7
27/7/2021 0:00:00,CORDOBA,LORICA,25
27/7/2021 0:00:00,CORDOBA,LOS CORDOBAS,11
27/7/2021 0:00:00,CORDOBA,MOMIL,2
27/7/2021 0:00:00,CORDOBA,MONTELIBANO,1
27/7/2021 0:00:00,CORDOBA,MONTERIA,162
27/7/2021 0:00:00,CORDOBA,MOÑITOS,1
27/7/2021 0:00:00,CORDOBA,PLANETA RICA,6
27/7/2021 0:00:00,CORDOBA,PUEBLO NUEVO,1
27/7/2021 0:00:00,CORDOBA,PUERTO LIBERTADOR,1
27/7/2021 0:00:00,CORDOBA,PURISIMA,2
27/7/2021 0:00:00,CORDOBA,SAHAGUN,25
27/7/2021 0:00:00,CORDOBA,SAN ANDRES SOTAVENTO,2
27/7/2021 0:00:00,CORDOBA,SAN ANTERO,2
27/7/2021 0:00:00,CORDOBA,SAN BERNARDO DEL VIENTO,4
27/7/2021 0:00:00,CORDOBA,SAN CARLOS,2
27/7/2021 0:00:00,CORDOBA,SAN PELAYO,27
27/7/2021 0:00:00,CORDOBA,TIERRALTA,5
27/7/2021 0:00:00,CORDOBA,VALENCIA,2
27/7/2021 0:00:00,CUNDINAMARCA,AGUA DE DIOS,7
27/7/2021 0:00:00,CUNDINAMARCA,ANAPOIMA,5
27/7/2021 0:00:00,CUNDINAMARCA,ARBELAEZ,7
27/7/2021 0:00:00,CUNDINAMARCA,CACHIPAY,1
27/7/2021 0:00:00,CUNDINAMARCA,CAJICA,17
27/7/2021 0:00:00,CUNDINAMARCA,CAPARRAPI,5
27/7/2021 0:00:00,CUNDINAMARCA,CAQUEZA,3
27/7/2021 0:00:00,CUNDINAMARCA,CHAGUANI,2
27/7/2021 0:00:00,CUNDINAMARCA,CHIA,32
27/7/2021 0:00:00,CUNDINAMARCA,CHOACHI,4
27/7/2021 0:00:00,CUNDINAMARCA,CHOCONTA,6
27/7/2021 0:00:00,CUNDINAMARCA,COGUA,3
27/7/2021 0:00:00,CUNDINAMARCA,COTA,6
27/7/2021 0:00:00,CUNDINAMARCA,EL COLEGIO,3
27/7/2021 0:00:00,CUNDINAMARCA,EL ROSAL,2
27/7/2021 0:00:00,CUNDINAMARCA,FACATATIVA,15
27/7/2021 0:00:00,CUNDINAMARCA,FOSCA,4
27/7/2021 0:00:00,CUNDINAMARCA,FUNZA,28
27/7/2021 0:00:00,CUNDINAMARCA,FUQUENE,1
27/7/2021 0:00:00,CUNDINAMARCA,FUSAGASUGA,133
27/7/2021 0:00:00,CUNDINAMARCA,GACHANCIPA,3
27/7/2021 0:00:00,CUNDINAMARCA,GACHETA,3
27/7/2021 0:00:00,CUNDINAMARCA,GAMA,1
27/7/2021 0:00:00,CUNDINAMARCA,GIRARDOT,52
27/7/2021 0:00:00,CUNDINAMARCA,GRANADA,7
27/7/2021 0:00:00,CUNDINAMARCA,GUACHETA,2
27/7/2021 0:00:00,CUNDINAMARCA,GUADUAS,11
27/7/2021 0:00:00,CUNDINAMARCA,LA CALERA,11
27/7/2021 0:00:00,CUNDINAMARCA,LA MESA,2
27/7/2021 0:00:00,CUNDINAMARCA,LA PEÑA,2
27/7/2021 0:00:00,CUNDINAMARCA,LA VEGA,11
27/7/2021 0:00:00,CUNDINAMARCA,MADRID,33
27/7/2021 0:00:00,CUNDINAMARCA,MEDINA,2
27/7/2021 0:00:00,CUNDINAMARCA,MOSQUERA,30
27/7/2021 0:00:00,CUNDINAMARCA,NARIÑO,1
27/7/2021 0:00:00,CUNDINAMARCA,NIMAIMA,10
27/7/2021 0:00:00,CUNDINAMARCA,NOCAIMA,1
27/7/2021 0:00:00,CUNDINAMARCA,OSPINA PEREZ (VENECIA),5
27/7/2021 0:00:00,CUNDINAMARCA,PANDI,5
27/7/2021 0:00:00,CUNDINAMARCA,PARATEBUENO,1
27/7/2021 0:00:00,CUNDINAMARCA,PASCA,4
27/7/2021 0:00:00,CUNDINAMARCA,PUERTO SALGAR,4
27/7/2021 0:00:00,CUNDINAMARCA,PULI,4
27/7/2021 0:00:00,CUNDINAMARCA,QUEBRADANEGRA,3
27/7/2021 0:00:00,CUNDINAMARCA,QUETAME,1
27/7/2021 0:00:00,CUNDINAMARCA,RAFAEL REYES (APULO),1
27/7/2021 0:00:00,CUNDINAMARCA,RICAURTE,8
27/7/2021 0:00:00,CUNDINAMARCA,SAN FRANCISCO,1
27/7/2021 0:00:00,CUNDINAMARCA,SESQUILE,5
27/7/2021 0:00:00,CUNDINAMARCA,SIBATE,4
27/7/2021 0:00:00,CUNDINAMARCA,SILVANIA,1
27/7/2021 0:00:00,CUNDINAMARCA,SOACHA,74
27/7/2021 0:00:00,CUNDINAMARCA,SOPO,6
27/7/2021 0:00:00,CUNDINAMARCA,SUESCA,4
27/7/2021 0:00:00,CUNDINAMARCA,TABIO,4
27/7/2021 0:00:00,CUNDINAMARCA,TAUSA,2
27/7/2021 0:00:00,CUNDINAMARCA,TENA,3
27/7/2021 0:00:00,CUNDINAMARCA,TENJO,1
27/7/2021 0:00:00,CUNDINAMARCA,TIBACUY,1
27/7/2021 0:00:00,CUNDINAMARCA,TOCAIMA,2
27/7/2021 0:00:00,CUNDINAMARCA,TOCANCIPA,8
27/7/2021 0:00:00,CUNDINAMARCA,UBAQUE,1
27/7/2021 0:00:00,CUNDINAMARCA,UBATE,21
27/7/2021 0:00:00,CUNDINAMARCA,UTICA,2
27/7/2021 0:00:00,CUNDINAMARCA,VERGARA,1
27/7/2021 0:00:00,CUNDINAMARCA,VILLAPINZON,8
27/7/2021 0:00:00,CUNDINAMARCA,VILLETA,36
27/7/2021 0:00:00,CUNDINAMARCA,VIOTA,5
27/7/2021 0:00:00,CUNDINAMARCA,ZIPAQUIRA,25
27/7/2021 0:00:00,GUAINIA,PUERTO INIRIDA,1
27/7/2021 0:00:00,GUAJIRA,BARRANCAS,7
27/7/2021 0:00:00,GUAJIRA,DISTRACCION,1
27/7/2021 0:00:00,GUAJIRA,EL MOLINO,2
27/7/2021 0:00:00,GUAJIRA,FONSECA,4
27/7/2021 0:00:00,GUAJIRA,HATONUEVO,4
27/7/2021 0:00:00,GUAJIRA,LA JAGUA DEL PILAR,3
27/7/2021 0:00:00,GUAJIRA,MAICAO,5
27/7/2021 0:00:00,GUAJIRA,RIOHACHA,8
27/7/2021 0:00:00,GUAJIRA,SAN JUAN DEL CESAR,8
27/7/2021 0:00:00,GUAJIRA,URIBIA,2
27/7/2021 0:00:00,GUAJIRA,URUMITA,1
27/7/2021 0:00:00,GUAJIRA,VILLANUEVA,6
27/7/2021 0:00:00,GUAVIARE,SAN JOSE DEL GUAVIARE,3
27/7/2021 0:00:00,HUILA,AIPE,3
27/7/2021 0:00:00,HUILA,ALGECIRAS,1
27/7/2021 0:00:00,HUILA,ALTAMIRA,1
27/7/2021 0:00:00,HUILA,CAMPOALEGRE,6
27/7/2021 0:00:00,HUILA,GARZON,17
27/7/2021 0:00:00,HUILA,GIGANTE,11
27/7/2021 0:00:00,HUILA,GUADALUPE,7
27/7/2021 0:00:00,HUILA,HOBO,1
27/7/2021 0:00:00,HUILA,IQUIRA,1
27/7/2021 0:00:00,HUILA,LA ARGENTINA,3
27/7/2021 0:00:00,HUILA,LA PLATA,16
27/7/2021 0:00:00,HUILA,NATAGA,1
27/7/2021 0:00:00,HUILA,NEIVA,143
27/7/2021 0:00:00,HUILA,OPORAPA,1
27/7/2021 0:00:00,HUILA,PALERMO,19
27/7/2021 0:00:00,HUILA,PALESTINA,2
27/7/2021 0:00:00,HUILA,PITAL,2
27/7/2021 0:00:00,HUILA,PITALITO,79
27/7/2021 0:00:00,HUILA,RIVERA,11
27/7/2021 0:00:00,HUILA,SALADOBLANCO,1
27/7/2021 0:00:00,HUILA,SAN AGUSTIN,27
27/7/2021 0:00:00,HUILA,SUAZA,11
27/7/2021 0:00:00,HUILA,TARQUI,4
27/7/2021 0:00:00,HUILA,TELLO,1
27/7/2021 0:00:00,HUILA,TERUEL,8
27/7/2021 0:00:00,HUILA,TESALIA,8
27/7/2021 0:00:00,HUILA,VILLAVIEJA,1
27/7/2021 0:00:00,HUILA,YAGUARA,1
27/7/2021 0:00:00,MAGDALENA,ALGARROBO,4
27/7/2021 0:00:00,MAGDALENA,ARIGUANI (EL DIFICIL),2
27/7/2021 0:00:00,MAGDALENA,CERRO SAN ANTONIO,2
27/7/2021 0:00:00,MAGDALENA,CHIVOLO,1
27/7/2021 0:00:00,MAGDALENA,CIENAGA,5
27/7/2021 0:00:00,MAGDALENA,EL BANCO,5
27/7/2021 0:00:00,MAGDALENA,EL PIÑON,1
27/7/2021 0:00:00,MAGDALENA,EL RETEN,2
27/7/2021 0:00:00,MAGDALENA,FUNDACION,2
27/7/2021 0:00:00,MAGDALENA,GUAMAL,5
27/7/2021 0:00:00,MAGDALENA,NUEVA GRANADA,1
27/7/2021 0:00:00,MAGDALENA,PEDRAZA,2
27/7/2021 0:00:00,MAGDALENA,PIJIÑO DEL CARMEN (PIJIÑO),4
27/7/2021 0:00:00,MAGDALENA,PIVIJAY,1
27/7/2021 0:00:00,MAGDALENA,PLATO,3
27/7/2021 0:00:00,MAGDALENA,SALAMINA,5
27/7/2021 0:00:00,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,3
27/7/2021 0:00:00,MAGDALENA,SANTA ANA,6
27/7/2021 0:00:00,MAGDALENA,SANTA BARBARA DE PINTO,3
27/7/2021 0:00:00,MAGDALENA,TENERIFE,2
27/7/2021 0:00:00,MAGDALENA,ZONA BANANERA,1
27/7/2021 0:00:00,META,ACACIAS,23
27/7/2021 0:00:00,META,CASTILLA LA NUEVA,8
27/7/2021 0:00:00,META,CUMARAL,11
27/7/2021 0:00:00,META,EL DORADO,1
27/7/2021 0:00:00,META,FUENTE DE ORO,6
27/7/2021 0:00:00,META,GRANADA,4
27/7/2021 0:00:00,META,GUAMAL,3
27/7/2021 0:00:00,META,LA MACARENA,1
27/7/2021 0:00:00,META,MAPIRIPAN,1
27/7/2021 0:00:00,META,PUERTO LOPEZ,5
27/7/2021 0:00:00,META,RESTREPO,2
27/7/2021 0:00:00,META,SAN CARLOS DE GUAROA,4
27/7/2021 0:00:00,META,SAN MARTIN,5
27/7/2021 0:00:00,META,VILLAVICENCIO,76
27/7/2021 0:00:00,NARIÑO,ANCUYA,1
27/7/2021 0:00:00,NARIÑO,BARBACOAS,1
27/7/2021 0:00:00,NARIÑO,BELEN,6
27/7/2021 0:00:00,NARIÑO,CHACHAGUI,1
27/7/2021 0:00:00,NARIÑO,CONSACA,3
27/7/2021 0:00:00,NARIÑO,CONTADERO,1
27/7/2021 0:00:00,NARIÑO,EL ROSARIO,1
27/7/2021 0:00:00,NARIÑO,EL TABLON,9
27/7/2021 0:00:00,NARIÑO,FUNES,1
27/7/2021 0:00:00,NARIÑO,GUACHUCAL,2
27/7/2021 0:00:00,NARIÑO,GUALMATAN,1
27/7/2021 0:00:00,NARIÑO,ILES,1
27/7/2021 0:00:00,NARIÑO,IPIALES,3
27/7/2021 0:00:00,NARIÑO,LA CRUZ,10
27/7/2021 0:00:00,NARIÑO,LA FLORIDA,1
27/7/2021 0:00:00,NARIÑO,LA UNION,7
27/7/2021 0:00:00,NARIÑO,LINARES,2
27/7/2021 0:00:00,NARIÑO,OSPINA,2
27/7/2021 0:00:00,NARIÑO,PASTO,71
27/7/2021 0:00:00,NARIÑO,POTOSI,1
27/7/2021 0:00:00,NARIÑO,PUPIALES,1
27/7/2021 0:00:00,NARIÑO,RICAURTE,1
27/7/2021 0:00:00,NARIÑO,SAMANIEGO,5
27/7/2021 0:00:00,NARIÑO,SAN LORENZO,1
27/7/2021 0:00:00,NARIÑO,SAN PABLO,1
27/7/2021 0:00:00,NARIÑO,SAN PEDRO DE CARTAGO,2
27/7/2021 0:00:00,NARIÑO,SANDONA,5
27/7/2021 0:00:00,NARIÑO,SAPUYES,1
27/7/2021 0:00:00,NARIÑO,TAMINANGO,4
27/7/2021 0:00:00,NARIÑO,TANGUA,1
27/7/2021 0:00:00,NARIÑO,TUMACO,4
27/7/2021 0:00:00,NORTE SANTANDER,ABREGO,2
27/7/2021 0:00:00,NORTE SANTANDER,BUCARASICA,1
27/7/2021 0:00:00,NORTE SANTANDER,CHINACOTA,1
27/7/2021 0:00:00,NORTE SANTANDER,CONVENCION,1
27/7/2021 0:00:00,NORTE SANTANDER,CUCUTA,196
27/7/2021 0:00:00,NORTE SANTANDER,CUCUTILLA,1
27/7/2021 0:00:00,NORTE SANTANDER,EL CARMEN,1
27/7/2021 0:00:00,NORTE SANTANDER,EL TARRA,1
27/7/2021 0:00:00,NORTE SANTANDER,GRAMALOTE,1
27/7/2021 0:00:00,NORTE SANTANDER,LABATECA,1
27/7/2021 0:00:00,NORTE SANTANDER,LOS PATIOS,10
27/7/2021 0:00:00,NORTE SANTANDER,OCAÑA,15
27/7/2021 0:00:00,NORTE SANTANDER,PAMPLONA,10
27/7/2021 0:00:00,NORTE SANTANDER,PAMPLONITA,1
27/7/2021 0:00:00,NORTE SANTANDER,PUERTO SANTANDER,1
27/7/2021 0:00:00,NORTE SANTANDER,SALAZAR,9
27/7/2021 0:00:00,NORTE SANTANDER,SAN CAYETANO,1
27/7/2021 0:00:00,NORTE SANTANDER,SARDINATA,4
27/7/2021 0:00:00,NORTE SANTANDER,TIBU,5
27/7/2021 0:00:00,NORTE SANTANDER,VILLA DEL ROSARIO,22
27/7/2021 0:00:00,PUTUMAYO,COLON,2
