fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
28/7/2021 0:00:00,SANTANDER,LEBRIJA,3
28/7/2021 0:00:00,SANTANDER,MALAGA,10
28/7/2021 0:00:00,SANTANDER,MATANZA,1
28/7/2021 0:00:00,SANTANDER,OCAMONTE,1
28/7/2021 0:00:00,SANTANDER,OIBA,1
28/7/2021 0:00:00,SANTANDER,PIEDECUESTA,36
28/7/2021 0:00:00,SANTANDER,PUENTE NACIONAL,2
28/7/2021 0:00:00,SANTANDER,PUERTO PARRA,1
28/7/2021 0:00:00,SANTANDER,PUERTO WILCHES,2
28/7/2021 0:00:00,SANTANDER,RIONEGRO,2
28/7/2021 0:00:00,SANTANDER,SABANA DE TORRES,13
28/7/2021 0:00:00,SANTANDER,SAN GIL,24
28/7/2021 0:00:00,SANTANDER,SAN MIGUEL,2
28/7/2021 0:00:00,SANTANDER,SAN VICENTE DE CHUCURI,3
28/7/2021 0:00:00,SANTANDER,SANTA HELENA DEL OPON,5
28/7/2021 0:00:00,SANTANDER,SOCORRO,2
28/7/2021 0:00:00,SANTANDER,SUAITA,2
28/7/2021 0:00:00,SANTANDER,SURATA,2
28/7/2021 0:00:00,SANTANDER,VELEZ,2
28/7/2021 0:00:00,SANTANDER,VILLANUEVA,3
28/7/2021 0:00:00,SANTANDER,ZAPATOCA,1
28/7/2021 0:00:00,STA MARTA D.E.,SANTA MARTA,89
28/7/2021 0:00:00,SUCRE,CAIMITO,1
28/7/2021 0:00:00,SUCRE,CHALAN,2
28/7/2021 0:00:00,SUCRE,COLOSO (RICAURTE),5
28/7/2021 0:00:00,SUCRE,COROZAL,7
28/7/2021 0:00:00,SUCRE,COVEÑAS,1
28/7/2021 0:00:00,SUCRE,GALERAS (NUEVA GRANADA),2
28/7/2021 0:00:00,SUCRE,LA UNION,1
28/7/2021 0:00:00,SUCRE,MAJAGUAL,1
28/7/2021 0:00:00,SUCRE,MORROA,3
28/7/2021 0:00:00,SUCRE,OVEJAS,1
28/7/2021 0:00:00,SUCRE,SAMPUES,2
28/7/2021 0:00:00,SUCRE,SAN JUAN DE BETULIA,2
28/7/2021 0:00:00,SUCRE,SAN MARCOS,4
28/7/2021 0:00:00,SUCRE,SAN ONOFRE,1
28/7/2021 0:00:00,SUCRE,SAN PEDRO,3
28/7/2021 0:00:00,SUCRE,SINCE,2
28/7/2021 0:00:00,SUCRE,SINCELEJO,70
28/7/2021 0:00:00,SUCRE,SUCRE,1
28/7/2021 0:00:00,SUCRE,TOLU,3
28/7/2021 0:00:00,SUCRE,TOLUVIEJO,5
28/7/2021 0:00:00,TOLIMA,ALVARADO,2
28/7/2021 0:00:00,TOLIMA,ARMERO (GUAYABAL),3
28/7/2021 0:00:00,TOLIMA,CHAPARRAL,3
28/7/2021 0:00:00,TOLIMA,CUNDAY,1
28/7/2021 0:00:00,TOLIMA,ESPINAL,9
28/7/2021 0:00:00,TOLIMA,FALAN,1
28/7/2021 0:00:00,TOLIMA,FRESNO,4
28/7/2021 0:00:00,TOLIMA,HONDA,1
28/7/2021 0:00:00,TOLIMA,IBAGUE,116
28/7/2021 0:00:00,TOLIMA,LERIDA,2
28/7/2021 0:00:00,TOLIMA,LIBANO,9
28/7/2021 0:00:00,TOLIMA,MARIQUITA,3
28/7/2021 0:00:00,TOLIMA,MELGAR,4
28/7/2021 0:00:00,TOLIMA,PLANADAS,2
28/7/2021 0:00:00,TOLIMA,SAN ANTONIO,1
28/7/2021 0:00:00,VALLE,ALCALA,2
28/7/2021 0:00:00,VALLE,ANDALUCIA,5
28/7/2021 0:00:00,VALLE,ARGELIA,1
28/7/2021 0:00:00,VALLE,BUENAVENTURA,4
28/7/2021 0:00:00,VALLE,BUGA,71
28/7/2021 0:00:00,VALLE,BUGALAGRANDE,3
28/7/2021 0:00:00,VALLE,CALI,645
28/7/2021 0:00:00,VALLE,CANDELARIA,4
28/7/2021 0:00:00,VALLE,CARTAGO,13
28/7/2021 0:00:00,VALLE,DARIEN,1
28/7/2021 0:00:00,VALLE,EL AGUILA,1
28/7/2021 0:00:00,VALLE,EL CERRITO,9
28/7/2021 0:00:00,VALLE,EL DOVIO,3
28/7/2021 0:00:00,VALLE,FLORIDA,2
28/7/2021 0:00:00,VALLE,GINEBRA,3
28/7/2021 0:00:00,VALLE,GUACARI,7
28/7/2021 0:00:00,VALLE,JAMUNDI,24
28/7/2021 0:00:00,VALLE,LA UNION,4
28/7/2021 0:00:00,VALLE,OBANDO,2
28/7/2021 0:00:00,VALLE,PALMIRA,63
28/7/2021 0:00:00,VALLE,PRADERA,1
28/7/2021 0:00:00,VALLE,RESTREPO,1
28/7/2021 0:00:00,VALLE,RIOFRIO,1
28/7/2021 0:00:00,VALLE,ROLDANILLO,3
28/7/2021 0:00:00,VALLE,SEVILLA,13
28/7/2021 0:00:00,VALLE,TORO,1
28/7/2021 0:00:00,VALLE,TULUA,45
28/7/2021 0:00:00,VALLE,VIJES,2
28/7/2021 0:00:00,VALLE,YOTOCO,4
28/7/2021 0:00:00,VALLE,YUMBO,14
28/7/2021 0:00:00,VALLE,ZARZAL,8
28/7/2021 0:00:00,VICHADA,PUERTO CARREÑO,26
